media_id,title,genres,release_date,avg_rating,total_episodes,total_seasons,status,release_format,show_runner,media_type,create_time,update_time
9a65a8e3-d050-415c-9b92-06b9d41cddf4,One computer,['Action'],2004-01-17,2.3,170,12,Running,Hybrid,Lucas Ellis,Serie,2025-02-26,2025-02-26
8ec6f5e3-8d04-4a9a-ba32-2ba850aa5ae1,Upon,"['Adventure', 'Animation']",2011-07-14,3.1,168,11,Canceled,Weekly,Lisa Walton,Serie,2025-02-26,2025-02-26
44585d63-03df-4786-b40d-29cb5ca55be3,Attack kid purpose,"['Comedy', 'Fantasy', 'Animation']",2017-04-13,5.7,179,1,Canceled,Weekly,Omar Romero,Serie,2025-02-26,2025-02-26
67acc8c7-2c94-4922-9f7d-6e5bdd718b9e,Market eat seek,['Animation'],1997-11-26,3.9,104,15,Running,Weekly,Christopher Peterson,Serie,2025-02-26,2025-02-26
0392b801-3f8f-470d-a815-0659967c4ed9,Upon whether evidence,"['Mystery', 'Animation', 'Horror']",2025-01-25,7.3,158,7,Canceled,Weekly,George Krause,Serie,2025-02-26,2025-02-26
4f6084cd-8f1a-47b2-837f-870a92882f6c,Different interest unit,"['Adventure', 'Sci-Fi', 'Thriller']",2017-11-19,5.7,129,10,Running,Weekly,Carly Gonzalez,Serie,2025-02-26,2025-02-26
0d2d85a0-8664-480f-a075-bc86336c1c14,Main,"['Fantasy', 'Mystery', 'Action']",2010-09-24,5.2,60,11,Upcoming,Weekly,Dr. Ruth Mcclure,Serie,2025-02-26,2025-02-26
be682603-25f8-459f-be40-e069ac96ea82,Difference,"['Horror', 'Adventure']",2013-02-26,5.3,124,9,Ended,Weekly,Arthur Young,Serie,2025-02-26,2025-02-26
18e28e1f-1371-4767-990e-6f3c60b48190,Clear story,"['Horror', 'Animation']",2001-01-19,8.0,98,14,Running,Weekly,Elizabeth Jones,Serie,2025-02-26,2025-02-26
0ca1ddf9-cec0-4c90-a198-2fac9e0a00f0,Story season,"['Sci-Fi', 'Animation', 'Mystery']",2017-02-13,2.0,172,1,Ended,Hybrid,John Jones,Serie,2025-02-26,2025-02-26
f78798ae-1623-4922-8766-1f8dd36421ff,Relate shoulder painting able,['Horror'],2011-07-11,3.3,192,20,Running,Weekly,James Reed,Serie,2025-02-26,2025-02-26
a5d4bc9d-1f4b-4f70-9f5e-76e49da14aac,Live thank where,"['Fantasy', 'Sci-Fi', 'Drama']",2017-05-21,9.4,171,16,Canceled,Binge,Jessica Dunn,Serie,2025-02-26,2025-02-26
1e3b0252-b68c-4503-993b-a2eba9e2a58e,Find people,"['Fantasy', 'Action', 'Animation']",2004-10-07,4.9,95,13,Upcoming,Weekly,Roger Frank,Serie,2025-02-26,2025-02-26
f1ee92a6-e977-48dc-82f8-b01ca7781389,Right left current,['Horror'],2010-08-04,9.1,98,3,Canceled,Binge,Darren Lee,Serie,2025-02-26,2025-02-26
e00c1381-6c18-46f1-ae07-26cd39bdc62e,Manage hit,"['Comedy', 'Action', 'Drama']",2016-08-16,6.8,17,20,Canceled,Hybrid,Jeffrey Murphy,Serie,2025-02-26,2025-02-26
1e5b698b-b4d4-418d-8f2f-64ce8342fea0,Third let no according,['Action'],2000-03-23,6.9,45,15,Canceled,Weekly,Alexander Henson,Serie,2025-02-26,2025-02-26
90aad66d-76fe-480d-84ea-0addf179aa07,Particular system represent,"['Horror', 'Fantasy']",2004-11-30,5.7,196,18,Ended,Binge,Nicholas Williams,Serie,2025-02-26,2025-02-26
23d35f97-1520-4c75-b1c4-e9d6c20bfe9d,Property one,"['Comedy', 'Animation', 'Action']",2013-08-10,9.6,13,3,Upcoming,Weekly,Drew Hopkins,Serie,2025-02-26,2025-02-26
b907ffe6-968e-4481-aeb9-6ee93262c19f,Us money politics term,"['Comedy', 'Fantasy']",2006-09-02,1.2,34,5,Upcoming,Hybrid,Katrina Marshall,Serie,2025-02-26,2025-02-26
a8adb8a0-e531-42f3-af4b-882ddb7e269c,Maybe happy,"['Horror', 'Fantasy']",2010-05-09,9.6,63,12,Canceled,Weekly,Randy Beck,Serie,2025-02-26,2025-02-26
c6f19d5e-c542-46a3-944e-ca6c02cf0118,Bad,"['Action', 'Mystery']",2012-01-19,4.5,142,19,Running,Binge,Cindy Ayala,Serie,2025-02-26,2025-02-26
d88eb4f3-7c3d-46ab-ad33-96b3b013e9ef,Drug baby candidate ok,"['Action', 'Horror']",2019-08-18,6.7,41,16,Upcoming,Hybrid,Carol Harrison MD,Serie,2025-02-26,2025-02-26
671dfaf7-1e1e-4f03-808d-2cea5f515f92,Traditional war,['Thriller'],2002-10-10,5.0,129,11,Upcoming,Hybrid,Dwayne Matthews,Serie,2025-02-26,2025-02-26
cb689374-b45a-4747-b6e8-4d1855bb8c2c,Next past,['Thriller'],2017-05-24,2.0,141,3,Ended,Binge,Shannon Russell,Serie,2025-02-26,2025-02-26
b9ec61e7-4480-480b-9ac9-2c5e33babeac,Some state,"['Drama', 'Comedy']",1995-05-20,4.4,161,3,Canceled,Hybrid,Brian Booth,Serie,2025-02-26,2025-02-26
26a58fb7-2c0e-4b4c-abf6-ffc9c25a491c,Southern attorney happy,"['Comedy', 'Fantasy', 'Horror']",2004-08-06,6.3,199,14,Canceled,Hybrid,John Hernandez,Serie,2025-02-26,2025-02-26
1bf93610-67b2-4dd0-bf9c-54da14ff8d22,Live,"['Drama', 'Fantasy']",2024-02-14,1.3,7,14,Canceled,Weekly,Troy Barker,Serie,2025-02-26,2025-02-26
d4db5a0b-b6b3-4e33-bc7a-eeef099f292b,Year rule,['Action'],2024-04-14,2.8,144,19,Upcoming,Weekly,Patricia Vazquez,Serie,2025-02-26,2025-02-26
e2edf39b-07b5-4738-9ace-895fa8c70eb3,Floor check,['Fantasy'],2014-12-04,7.2,121,14,Upcoming,Binge,Patrick Green,Serie,2025-02-26,2025-02-26
0b3ea556-fb63-4f4e-ba1d-cd91c0303241,Traditional reveal common,['Fantasy'],2000-06-09,6.8,45,17,Upcoming,Hybrid,Tammy Maldonado,Serie,2025-02-26,2025-02-26
d01a33ac-069d-41e3-9754-0336c07d4a0c,Significant particularly determine officer,"['Fantasy', 'Action', 'Thriller']",2001-07-11,9.7,96,8,Ended,Binge,Gary Martin,Serie,2025-02-26,2025-02-26
2242d673-1bb5-453d-a914-d48f249052e8,Word,"['Drama', 'Comedy']",2005-02-12,7.3,117,5,Running,Binge,Brian Cruz,Serie,2025-02-26,2025-02-26
9a0b485c-242b-49f0-8873-5524556f9890,American fill task film,"['Sci-Fi', 'Animation']",2023-12-09,7.7,68,4,Canceled,Weekly,Linda Chandler,Serie,2025-02-26,2025-02-26
0e28e466-0862-4c70-bd68-749970d0cebb,Happen involve,['Adventure'],2000-12-18,1.0,8,3,Running,Weekly,Amber Rivers,Serie,2025-02-26,2025-02-26
a980573c-c660-4922-8c04-fa37cf24b9e3,When,['Action'],2018-03-27,6.3,147,8,Upcoming,Hybrid,Michael Barrera,Serie,2025-02-26,2025-02-26
3a65626c-33aa-4f98-91de-f5045d6c1afa,Evening thousand economy,"['Adventure', 'Thriller', 'Horror']",2023-11-12,1.8,197,4,Canceled,Binge,Renee Barrera,Serie,2025-02-26,2025-02-26
89e5eaf4-af05-4f02-915e-96dd2a81851b,Like training impact,"['Action', 'Thriller']",2013-01-29,4.0,106,11,Canceled,Binge,Cynthia Richardson,Serie,2025-02-26,2025-02-26
f8f8293c-e81e-4389-86d3-1f707ddeeb61,Those actually author,['Animation'],2023-11-14,8.1,56,7,Canceled,Hybrid,Alec Jimenez,Serie,2025-02-26,2025-02-26
f638f100-bbc2-4c79-a09a-b3a230ca08ac,Do mouth memory,"['Action', 'Drama']",2021-10-20,3.9,188,3,Upcoming,Hybrid,Kelli Watts,Serie,2025-02-26,2025-02-26
ca582e3d-d8cd-451a-96a5-7a83267a961e,Nothing every answer,"['Mystery', 'Animation', 'Action']",2001-09-29,2.6,60,11,Ended,Weekly,Michael Phillips,Serie,2025-02-26,2025-02-26
3873d8f4-bbd5-472d-99fc-55f873ca333c,Put turn body,"['Mystery', 'Comedy']",2006-05-27,6.9,109,7,Upcoming,Binge,Nicholas Spears,Serie,2025-02-26,2025-02-26
a9aaa078-0dfd-40f9-a413-a7d4172e3fcd,Last social beautiful new,['Fantasy'],2024-05-10,5.9,63,19,Canceled,Weekly,Mr. Matthew Scott MD,Serie,2025-02-26,2025-02-26
6902b438-b5d4-4ab0-a4a3-1847bae2422e,Economic station,"['Adventure', 'Drama']",2010-03-17,6.1,17,10,Running,Weekly,Suzanne Edwards,Serie,2025-02-26,2025-02-26
eaebd55b-3d1f-42b6-bb74-3439422e4c1b,Worker garden myself support,"['Fantasy', 'Adventure', 'Horror']",2000-05-02,2.0,164,17,Ended,Binge,Brian Ray,Serie,2025-02-26,2025-02-26
611fd2a3-da88-4e87-aedc-0cbc289f0079,Prepare family base,"['Mystery', 'Horror', 'Fantasy']",2008-06-08,5.9,73,9,Ended,Hybrid,Laura Walls,Serie,2025-02-26,2025-02-26
6f281c7a-dbf5-43a8-85bf-4946207d1f18,Red entire share,['Horror'],2016-08-15,7.6,60,5,Upcoming,Hybrid,Dalton Russell,Serie,2025-02-26,2025-02-26
2c0d9d35-8ed7-40d7-b432-3e1321af9c79,American point,"['Mystery', 'Thriller']",2022-06-17,1.3,18,18,Upcoming,Hybrid,James Garcia,Serie,2025-02-26,2025-02-26
0c269a9b-eca2-400a-beac-969fabcbcbec,While design success,"['Adventure', 'Comedy', 'Fantasy']",2023-01-12,3.3,62,16,Canceled,Weekly,Matthew Wolf,Serie,2025-02-26,2025-02-26
dcc3adef-87c6-4ae0-b819-0f650c9b0080,Yet change,"['Drama', 'Sci-Fi', 'Mystery']",2015-07-10,7.8,21,17,Running,Binge,Susan Williams,Serie,2025-02-26,2025-02-26
c0d07c06-c322-4cf2-8edf-471e5f25b647,Improve keep,"['Horror', 'Thriller', 'Animation']",2000-08-28,2.7,103,10,Running,Weekly,Melissa Velasquez,Serie,2025-02-26,2025-02-26
8232425e-d560-4a24-9595-31cd8ddf7aa9,Bit PM natural,['Thriller'],2019-08-19,7.1,36,15,Upcoming,Hybrid,David Lewis,Serie,2025-02-26,2025-02-26
406f9bcb-ccf4-46a7-ac12-2ae44e9b2e70,Believe pretty,"['Thriller', 'Fantasy', 'Mystery']",2024-12-02,5.4,86,4,Upcoming,Weekly,Tiffany Winters,Serie,2025-02-26,2025-02-26
116756f6-2bd8-46a0-ae7c-424d57e7e733,Past by,"['Adventure', 'Comedy']",2006-12-28,6.5,13,5,Running,Hybrid,Crystal Gray,Serie,2025-02-26,2025-02-26
179620da-67bb-4dda-98c4-c3fecddb7dbc,Family above,['Mystery'],2010-11-28,8.0,76,15,Canceled,Hybrid,Jennifer Bernard,Serie,2025-02-26,2025-02-26
8b0830b8-fa42-4e9a-b963-20d7e68043e8,Heavy group season,"['Animation', 'Thriller']",2019-02-03,8.6,25,7,Ended,Hybrid,Derrick Perry,Serie,2025-02-26,2025-02-26
5bced971-2195-47c1-a484-db0e01ae35cd,Reflect,"['Drama', 'Comedy', 'Adventure']",2012-12-17,5.4,41,20,Running,Binge,Mitchell Novak,Serie,2025-02-26,2025-02-26
97993743-2b49-45e3-b6fc-80d3411a7743,Government involve sport,"['Comedy', 'Fantasy']",2021-01-31,5.8,163,14,Canceled,Hybrid,Frank Rodriguez,Serie,2025-02-26,2025-02-26
cfd5fba6-423b-4c5b-b613-146bc694c64a,Girl describe look,"['Horror', 'Comedy', 'Thriller']",2000-10-03,3.3,44,5,Upcoming,Weekly,Lorraine Howe,Serie,2025-02-26,2025-02-26
e5da0afd-e474-468a-bedc-9275e8161e15,Change,"['Adventure', 'Sci-Fi']",2024-11-07,1.1,168,4,Running,Hybrid,Patrick Adams,Serie,2025-02-26,2025-02-26
1c14b136-ff9d-4db5-a924-74bf32e2a533,Buy cause,"['Adventure', 'Sci-Fi', 'Drama']",2022-05-07,9.7,18,9,Upcoming,Weekly,Heather Ortiz,Serie,2025-02-26,2025-02-26
9e87dbae-d4ab-4bd2-8ecb-2a82950b194c,Group reduce from,"['Thriller', 'Sci-Fi', 'Drama']",2011-05-04,1.1,82,8,Running,Binge,Charles Harmon,Serie,2025-02-26,2025-02-26
fe12a00d-a744-499e-92a1-830755694848,Past her tax trade,"['Thriller', 'Horror']",2010-11-19,7.0,38,5,Running,Weekly,Lisa Stout,Serie,2025-02-26,2025-02-26
fc7b8f7b-58d2-4b00-a08c-e772aa4aad12,With market peace,"['Horror', 'Fantasy']",2001-07-30,9.1,196,17,Upcoming,Binge,Tracey Sims,Serie,2025-02-26,2025-02-26
61fd236a-d9fc-4ee3-af60-00fe1ecf3737,Husband money administration,"['Adventure', 'Thriller']",1997-04-22,1.7,45,7,Ended,Hybrid,Amy Roth,Serie,2025-02-26,2025-02-26
43d712df-b81a-48e1-8765-31d3c8c9e0f5,Up senior sing,"['Horror', 'Animation']",2009-04-21,2.8,155,5,Ended,Binge,Holly Walker,Serie,2025-02-26,2025-02-26
baa97d96-b559-4db1-b041-f71b94b3b624,Hand late short,"['Adventure', 'Animation', 'Thriller']",2003-05-16,5.6,19,8,Canceled,Weekly,Taylor Carroll,Serie,2025-02-26,2025-02-26
06b139ad-e09c-45ee-a50c-c123fc4ee5b7,Fact not edge,"['Fantasy', 'Adventure', 'Action']",2009-05-17,6.3,159,15,Canceled,Binge,Parker Smith,Serie,2025-02-26,2025-02-26
9c5b57dd-e155-4b8a-97a3-6bf24e709df6,South west sound,"['Mystery', 'Animation']",2003-02-28,1.2,24,8,Running,Binge,Robert Williams,Serie,2025-02-26,2025-02-26
08be63be-2c96-439f-b595-11da3333672b,Example southern either,"['Animation', 'Drama']",1996-12-14,8.3,163,11,Ended,Hybrid,Kevin Young,Serie,2025-02-26,2025-02-26
87f5b35c-dbdd-4de3-9b3e-d547b5a3e880,Begin call treatment social,"['Thriller', 'Mystery', 'Fantasy']",1998-09-22,8.1,13,6,Ended,Hybrid,Robert Howell,Serie,2025-02-26,2025-02-26
dec283ac-b5ba-4e5c-a37b-872b64a08638,More record tax continue,['Sci-Fi'],2001-09-30,6.1,173,2,Ended,Weekly,Eric Wright,Serie,2025-02-26,2025-02-26
1779486e-5363-4a9d-bab4-7d5890793a0d,Continue important if south,"['Comedy', 'Thriller']",2020-06-03,3.4,29,5,Canceled,Hybrid,David Ortiz,Serie,2025-02-26,2025-02-26
133a9bba-f483-45ce-b9eb-215395e26ab7,Cut seek,['Comedy'],1998-11-20,6.8,158,13,Canceled,Binge,Jessica Miller,Serie,2025-02-26,2025-02-26
f4d6b8f9-37c3-4c45-ae7b-87a485dc854d,Industry notice Mr,"['Sci-Fi', 'Comedy', 'Thriller']",2019-09-10,4.1,94,19,Running,Hybrid,Richard Morrison,Serie,2025-02-26,2025-02-26
90dfd8e4-824c-4da4-b42f-8d6ca5074247,Word pattern,['Comedy'],2002-01-20,9.7,116,15,Upcoming,Weekly,Nathan Mills,Serie,2025-02-26,2025-02-26
78e16184-c1f0-4e3d-a922-929c8ba3a37d,Fine family,['Animation'],2013-08-04,10.0,81,20,Ended,Weekly,Paul Stewart,Serie,2025-02-26,2025-02-26
8db08e04-02ae-4452-a412-ba2d305deae7,Society,"['Action', 'Thriller', 'Comedy']",2012-03-28,8.1,39,18,Ended,Binge,Mary Lawrence,Serie,2025-02-26,2025-02-26
e03a6c25-5af9-42a2-ac73-4c493cc60c9d,Deep trouble cause environment,"['Mystery', 'Adventure', 'Fantasy']",2015-07-18,3.3,24,18,Canceled,Hybrid,Samuel Evans,Serie,2025-02-26,2025-02-26
f6c6d6ba-06a8-4b00-95f4-753a334f6706,More rich,"['Comedy', 'Drama', 'Action']",2004-07-23,4.3,79,19,Upcoming,Binge,Diana Lopez,Serie,2025-02-26,2025-02-26
761800bd-2830-44a6-adee-36668f244f80,Big fill,"['Sci-Fi', 'Fantasy', 'Comedy']",2015-11-19,8.3,22,5,Running,Hybrid,Charles Dickson,Serie,2025-02-26,2025-02-26
2f5877fc-c2db-4d56-8950-1e8a798f1a68,Open American,['Mystery'],2019-10-05,2.1,181,4,Canceled,Hybrid,Rachel Gomez,Serie,2025-02-26,2025-02-26
914f391f-56ab-43af-a036-fe301d13a0e4,Tree fire,['Thriller'],2004-05-22,4.3,7,17,Upcoming,Weekly,Cory Estrada,Serie,2025-02-26,2025-02-26
a77dc908-cb70-423f-988f-75d8146fcf49,Key at assume,"['Sci-Fi', 'Mystery']",2018-12-07,2.4,54,2,Running,Binge,Dawn Johnson,Serie,2025-02-26,2025-02-26
86aace4b-882d-4f08-b6b3-69a4feea5af8,Usually occur standard,"['Mystery', 'Thriller']",2012-06-20,3.6,20,3,Canceled,Hybrid,Michael Wilson,Serie,2025-02-26,2025-02-26
665852d7-c000-4b21-b501-c001adb8fa80,Source interview policy,"['Animation', 'Sci-Fi', 'Action']",2000-12-21,9.2,30,13,Upcoming,Hybrid,Michael Monroe,Serie,2025-02-26,2025-02-26
cd133a78-81a2-4947-94e4-c2787f89fc08,Piece,"['Animation', 'Mystery', 'Action']",2022-02-14,7.8,21,20,Ended,Hybrid,Tracy Robertson,Serie,2025-02-26,2025-02-26
b48d4c82-d733-4a20-b9eb-2ce1ed6c28ff,Not budget,['Horror'],2019-08-07,4.5,62,6,Ended,Hybrid,Elizabeth Ross,Serie,2025-02-26,2025-02-26
d1d8b86c-2a20-40b2-b589-3b0b37bf6e03,Support reason,"['Animation', 'Action', 'Thriller']",2001-04-22,3.6,161,13,Ended,Binge,William Douglas,Serie,2025-02-26,2025-02-26
5cc7b7f6-d9d5-44f2-a2a7-e22344021ae0,Music hot young according,"['Adventure', 'Comedy']",2001-01-31,4.6,63,20,Canceled,Weekly,Roy Lawrence,Serie,2025-02-26,2025-02-26
0b4aaa43-ee81-41dd-a8ff-0da2a05d9a23,Voice anyone radio property,"['Sci-Fi', 'Adventure']",2018-06-03,4.9,157,1,Canceled,Hybrid,Mark Mcmillan,Serie,2025-02-26,2025-02-26
ebe3ddb0-50e7-431e-91c3-880550fd9b75,Picture value,"['Adventure', 'Thriller', 'Sci-Fi']",2024-12-04,1.7,39,12,Canceled,Binge,Michael Sullivan,Serie,2025-02-26,2025-02-26
dd3fbaa6-f3b5-4c55-b0cb-31aa8d871459,Put,['Fantasy'],2023-11-03,6.6,176,16,Running,Weekly,Adam Richards,Serie,2025-02-26,2025-02-26
3d1427c2-d766-4378-b907-439d8273b257,Skill record pick necessary,"['Animation', 'Thriller']",2006-10-31,2.5,28,6,Ended,Hybrid,Angela Ramsey,Serie,2025-02-26,2025-02-26
6723f91b-3f28-4400-96bb-1090786045bf,Behind address,['Horror'],2006-03-30,2.7,120,5,Upcoming,Binge,Tiffany King,Serie,2025-02-26,2025-02-26
eefa8925-62c0-4080-afba-6e89a5222efa,Thousand step score,"['Sci-Fi', 'Comedy']",2006-08-17,4.1,160,1,Running,Weekly,John Mathews,Serie,2025-02-26,2025-02-26
b10e6166-b119-45d8-94d8-f88f1a443850,Them operation fish,"['Fantasy', 'Action']",2021-12-09,1.7,161,16,Canceled,Weekly,Justin Patton,Serie,2025-02-26,2025-02-26
31e6c990-ca3e-4f92-989b-508a51b8927c,Standard feel ahead,['Comedy'],2000-09-28,7.1,47,15,Running,Hybrid,Zachary Miller,Serie,2025-02-26,2025-02-26
de93484b-362f-47cc-9f79-73a750ccc41d,Child have center,"['Adventure', 'Mystery', 'Thriller']",1995-08-27,9.3,130,6,Ended,Weekly,Virginia Johnson,Serie,2025-02-26,2025-02-26
6bd96430-5fae-4ade-9773-37145e4fb679,Building food,"['Fantasy', 'Comedy', 'Animation']",2000-12-19,9.4,16,14,Upcoming,Hybrid,Jonathan Walsh,Serie,2025-02-26,2025-02-26
689f9f72-f926-47a6-ae0a-aff7438e710d,Practice none agreement,"['Sci-Fi', 'Fantasy']",2001-11-30,6.0,28,4,Upcoming,Binge,Bryan Smith,Serie,2025-02-26,2025-02-26
d6c2524c-e49d-45e3-a726-eda962bb0c64,Top chance,"['Sci-Fi', 'Adventure', 'Animation']",1997-07-21,3.3,86,12,Upcoming,Binge,Stephanie Glover,Serie,2025-02-26,2025-02-26
1bba83e9-c232-44a5-8dd3-6007c64a141f,Hair building,['Comedy'],2006-07-16,3.7,105,7,Ended,Weekly,Christopher Goodwin,Serie,2025-02-26,2025-02-26
26a73ed1-4a05-48d0-8801-716992dafd08,Sport common,"['Sci-Fi', 'Thriller', 'Comedy']",2001-07-30,9.8,41,12,Ended,Binge,Sally Davis,Serie,2025-02-26,2025-02-26
295fc143-1033-4184-8a4b-1df754e5e75a,Would foot because down,['Thriller'],2012-08-16,4.4,66,13,Canceled,Binge,Stacey Walker,Serie,2025-02-26,2025-02-26
b5ea63b8-829b-4c4d-af1e-f4739b1d5123,Increase conference imagine,"['Comedy', 'Horror']",2021-03-02,6.3,134,4,Running,Hybrid,Brittany Lee,Serie,2025-02-26,2025-02-26
18102318-d768-4ab7-baf0-0db46823fe6c,Soldier,"['Horror', 'Adventure', 'Fantasy']",2024-09-02,3.8,126,13,Running,Binge,Jessica Hendrix,Serie,2025-02-26,2025-02-26
c9d5b3cd-afdc-466d-be47-70eafc588f48,Sell tend resource,"['Fantasy', 'Mystery']",2017-09-30,2.0,193,20,Upcoming,Weekly,Samantha Gomez,Serie,2025-02-26,2025-02-26
435626e4-a48c-409b-a3b4-2c0f34bf7275,Body decade,"['Horror', 'Mystery', 'Action']",2014-07-27,2.7,65,15,Canceled,Hybrid,Kristen Kane,Serie,2025-02-26,2025-02-26
e54b290e-fd8f-4e23-867d-ffe4d4c38824,Which give source,"['Action', 'Fantasy', 'Animation']",2019-09-28,4.7,178,3,Canceled,Weekly,Steven Robertson,Serie,2025-02-26,2025-02-26
d03109a1-b1fc-425a-adbc-b6a3fa393ddd,Work forward,['Thriller'],2011-07-30,1.4,47,13,Running,Hybrid,Shelby Fischer,Serie,2025-02-26,2025-02-26
7c68b44e-f873-4a16-b545-c0cb408241b3,Move true,"['Animation', 'Horror', 'Adventure']",2009-10-21,9.9,198,19,Upcoming,Weekly,Kathryn Scott,Serie,2025-02-26,2025-02-26
27804b46-b9aa-44ad-9954-4b91a4f586fb,Reach future tree,['Comedy'],1996-09-07,1.7,81,16,Ended,Binge,Stephanie Ramos,Serie,2025-02-26,2025-02-26
595ca0d7-02eb-46c0-9a81-a4e725544137,Sell laugh,"['Action', 'Comedy', 'Thriller']",2010-07-19,7.1,126,9,Canceled,Binge,Laura Johnson,Serie,2025-02-26,2025-02-26
89150305-16dd-496f-996c-08915d3864bb,Community begin TV,['Sci-Fi'],2015-09-09,7.7,188,19,Ended,Hybrid,Vanessa Thornton,Serie,2025-02-26,2025-02-26
9650c4c1-5ab0-44aa-a9aa-e69deccef98b,Second expect address,"['Sci-Fi', 'Thriller', 'Action']",2008-02-22,8.8,40,14,Upcoming,Hybrid,Alexandra Hayes,Serie,2025-02-26,2025-02-26
0dee63bc-474b-4523-9379-12683dacde17,Choice stay beyond,"['Action', 'Thriller']",1997-06-16,6.8,187,9,Ended,Hybrid,Brandon Randall,Serie,2025-02-26,2025-02-26
2717e8ab-2847-46f3-a2b0-8d0a5c5f7009,Arm suddenly time,"['Sci-Fi', 'Thriller']",1996-12-17,6.9,183,17,Canceled,Hybrid,Maria Anderson,Serie,2025-02-26,2025-02-26
e81fa182-ddb2-432d-ae52-0da5763e750e,System pull clearly,"['Drama', 'Comedy', 'Mystery']",2008-12-07,3.0,179,6,Ended,Binge,Latoya Huffman,Serie,2025-02-26,2025-02-26
cdbad336-f74d-47c6-9cdb-740e17e529f9,Since say medical,"['Thriller', 'Comedy', 'Mystery']",2011-09-05,4.8,154,12,Upcoming,Binge,William Dudley,Serie,2025-02-26,2025-02-26
aeb78b5f-2232-4f78-b1f1-bd20d8fdcaa0,Check nature blue,['Sci-Fi'],2007-09-07,10.0,56,6,Ended,Hybrid,Kurt Walker,Serie,2025-02-26,2025-02-26
11a6c883-75cd-420f-a617-8532fb16146d,History head,"['Mystery', 'Horror']",2006-11-03,7.5,150,8,Ended,Hybrid,Jacob Gay IV,Serie,2025-02-26,2025-02-26
a8e4993f-4ff3-4b01-a453-09c20dfe8984,Discussion,"['Sci-Fi', 'Horror']",2020-05-26,7.4,70,6,Running,Binge,John Palmer,Serie,2025-02-26,2025-02-26
75bda008-8810-4ee4-9447-1d6d128bf79f,Pm art,['Thriller'],2016-05-25,9.2,18,11,Upcoming,Hybrid,James Beard,Serie,2025-02-26,2025-02-26
1f306277-e262-4763-baec-989f66b01e1f,Scientist most,"['Adventure', 'Horror']",2004-06-04,4.8,123,12,Ended,Hybrid,Allen Harrington,Serie,2025-02-26,2025-02-26
e10febda-58bf-4aae-acff-c98664a539a7,Heavy sound father,"['Drama', 'Horror', 'Mystery']",2024-01-30,2.0,122,10,Canceled,Weekly,Alexa Garcia,Serie,2025-02-26,2025-02-26
c8c2348a-c47e-418e-9240-77c38f338971,Soldier spring,['Action'],2002-04-20,3.9,92,5,Upcoming,Hybrid,Michelle Fletcher,Serie,2025-02-26,2025-02-26
4197a0e4-b9d4-4a3e-925c-8c66478c0f45,Prevent drop,['Drama'],2014-03-16,3.5,87,6,Upcoming,Weekly,Jeremy Perez,Serie,2025-02-26,2025-02-26
424043ab-f5e2-4fba-84a5-4df7b98b1c47,Analysis,"['Fantasy', 'Sci-Fi']",2001-04-21,3.8,167,11,Canceled,Hybrid,Scott Howard,Serie,2025-02-26,2025-02-26
9f4b6851-37f0-42b9-a11b-686fd379d92c,Role product high,"['Animation', 'Mystery']",2004-11-28,5.7,44,10,Upcoming,Hybrid,Michael Moore,Serie,2025-02-26,2025-02-26
efa18144-1806-45ed-bf94-ed6f27582c4d,Before wind nature play,"['Mystery', 'Comedy']",1996-10-20,2.5,94,10,Running,Hybrid,Jennifer Hays,Serie,2025-02-26,2025-02-26
60b31a5e-e637-4b9c-98b1-f04b29a2604a,Light plan food,"['Horror', 'Sci-Fi', 'Mystery']",2000-06-22,2.2,12,10,Upcoming,Hybrid,Christina Diaz,Serie,2025-02-26,2025-02-26
9b0d345a-7553-40ae-9bb7-62241b3da924,Economic accept set eat,"['Horror', 'Animation']",2011-08-15,9.8,113,9,Canceled,Hybrid,Mrs. Cheryl Green MD,Serie,2025-02-26,2025-02-26
c5058fd1-6449-4156-9516-c1df1f3080ba,Community protect,['Adventure'],2009-05-24,3.2,27,4,Upcoming,Weekly,Rachel Nicholson,Serie,2025-02-26,2025-02-26
c1f418f0-4061-444e-af7a-edec7edb6b58,Ground not design,['Action'],2014-02-26,3.3,156,12,Upcoming,Weekly,Drew Moss,Serie,2025-02-26,2025-02-26
4cfba5c7-e165-498a-907c-5b85f85e3d90,Form price throughout,['Thriller'],2010-04-09,7.6,141,19,Upcoming,Hybrid,Ashley Myers,Serie,2025-02-26,2025-02-26
e3d157b8-9b29-4054-b4f9-aedbcc189a41,Own offer,"['Horror', 'Thriller']",2006-11-02,2.1,164,4,Running,Weekly,Amanda Flores,Serie,2025-02-26,2025-02-26
f03df785-bfad-4685-b95d-35e21817b9cf,Up total,"['Horror', 'Thriller']",2007-10-02,7.5,143,20,Ended,Hybrid,Alyssa Graham,Serie,2025-02-26,2025-02-26
b74a8cf4-9a75-462c-ba07-cf841021cb7c,Kitchen dark year,"['Mystery', 'Drama']",2007-03-12,5.4,56,1,Upcoming,Hybrid,David Bell,Serie,2025-02-26,2025-02-26
f8f61475-282c-4220-acdc-d30d5ec200d9,Ready turn win,"['Action', 'Comedy']",2008-03-02,6.4,155,18,Running,Weekly,Mary Harding,Serie,2025-02-26,2025-02-26
2766edc1-0fc8-4fea-a5c4-6033ca43d055,Either budget common,['Drama'],2017-11-02,9.8,34,17,Upcoming,Binge,Lori Flynn,Serie,2025-02-26,2025-02-26
